tower_id,license,tower_name,address,region_id,latitude,longitude
7360,Cellco Partnership,KNKA395,Bendersville 750 Potato Road,2573,39.96847222,-77.26763889
11576,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,605 PINEY MOUNTAIN RIDGE ROAD   (17438),2574,39.90563889,-77.45116667
11577,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,201 Tiger Trail   (104426),630,39.73911111,-77.36702778
7356,Cellco Partnership,KNKA395,605 Piney Mtn. Ridge,2574,39.90586111,-77.45080556
7355,Cellco Partnership,KNKA395,80 Ridge Road Ext.,45,39.76655555,-77.25263889
11569,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,Kindig Road   (101728),73,39.74136111,-77.0775
9553,Alltel Corporation,KNKA202,6201 FREEPORT ROAD,591,40.66583333,-79.69972222
6903,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,201 FREEPORT ROAD  (3562),2575,40.66583333,-79.69972222
9562,Alltel Corporation,KNKA202,2813 BETHEL CHURCH ROAD,591,40.33838889,-80.04225
9557,Alltel Corporation,KNKA202,1/8 MILE NW OF THE INTERSECTION OF BABCOCK BLVD AND ROUTE 910,384,40.63477778,-80.007
6898,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,3700 SANDY HILL RD   (3504),34,40.66527778,-79.92058333
6815,"New Cingular Wireless PCS, LLC",KNKN625,146 Reddinger Road (97294),2576,40.96202778,-79.35844445
6809,"New Cingular Wireless PCS, LLC",KNKN625,150 STRIKER RD  (41745),2131,40.71363889,-79.67522222
6826,"New Cingular Wireless PCS, LLC",KNKN625,1190 SLATE POINT RD   (43315),1843,40.66183333,-79.51522222
6813,"New Cingular Wireless PCS, LLC",KNKN625,12585 Route 422   (96129),2374,40.76619444,-79.4185
20519,PENNSYLVANIA RSA NO. 6 (II) LIMITED PARTNERSHIP,KNKQ252,400' N Rt 422 @ BLANKET HILL,2374,40.76619444,-79.4185
6811,"New Cingular Wireless PCS, LLC",KNKN625,325 Madison Avenue   (101034),805,40.63375,-79.59547222
6611,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,1/4 MILE E OF I/S RT. 839 & TOWNSHIP RD. 617 (New Bethlehem),1479,40.99227778,-79.31797222
6820,"New Cingular Wireless PCS, LLC",KNKN625,"Rd 1 Box 156F, White Oak Lane  (96148)",1295,40.7915,-79.30044445
6805,"New Cingular Wireless PCS, LLC",KNKN625,Girty Road  (96115),1111,40.70061111,-79.37177778
20521,PENNSYLVANIA RSA NO. 6 (II) LIMITED PARTNERSHIP,KNKQ252,0.33 mi off 3RD STREET EXTENSION,2577,40.61508333,-79.56383333
6907,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,134 TOWER STREET  (84874),1878,40.80188889,-80.28641667
9561,Alltel Corporation,KNKA202,SHENANGO ROAD,1048,40.83683333,-80.36763889
6905,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,1735 SHENANGO ROAD  (42146),1048,40.83683333,-80.36763889
6914,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,624 GEORGETOWN RD  (3468),1205,40.79547222,-80.42883333
9552,Alltel Corporation,KNKA202,2 MI AT 90 DEG FROM,1205,40.80194444,-80.28611111
6908,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,103 Grandview Avenue  (101027),2565,40.64969444,-80.47952778
6915,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,137 Glen Eden Road  (3553),1280,40.74725,-80.19683333
9558,Alltel Corporation,KNKA202,BRUCE MANSFIELD STEAM ELECTRIC GENERATING STA,2440,40.63561111,-80.40422222
2047,"New Cingular Wireless PCS, LLC",KNKN779,Fire Tower Road   (96237),1923,40.01313889,-78.55377778
14177,"New Cingular Wireless PCS, LLC",KNKQ251,3 MILES WEST,1923,40.01361111,-78.55638889
2050,"New Cingular Wireless PCS, LLC",KNKN779,1231 Narrow Lane   (96233),1923,39.80472222,-78.64611111
2049,"New Cingular Wireless PCS, LLC",KNKN779,492 MOUNTAIN FARM LANE  (39889),2553,39.94722222,-78.24238889
14178,"New Cingular Wireless PCS, LLC",KNKQ251,Just off T334 1.8 mile South of,1867,39.80480556,-78.64613889
14179,"New Cingular Wireless PCS, LLC",KNKQ251,Everett Cell Site 1.2 miles Southwest of Everett,2343,40.00258333,-78.39975
2051,"New Cingular Wireless PCS, LLC",KNKN779,"RD1, Box 220   (113209)",1671,40.25775,-78.47008333
2048,"New Cingular Wireless PCS, LLC",KNKN779,PA STATE GAME LANDS #97  (44563),1669,40.00119444,-78.40083333
18076,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,14 BULL LANE   (27886),1979,40.42444444,-75.64277778
18072,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,IRISH CREEK ROAD RURAL ROUTE 1   (2165),1981,40.45141667,-76.06830556
10192,Cellco Partnership,KNKA370,81 KLAHR RD,1118,40.47775,-76.29244444
18075,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,81 KLAHR RD   (79666),1118,40.47775,-76.29244444
10189,Cellco Partnership,KNKA370,"ATOP FANCY HILL,  2.75 MILES W OF THE INTERSECTION OF RTE #562 & 73",2452,40.33133333,-75.69325
18073,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,PINE LANE RURAL ROUTE 1   (2168),2452,40.35163889,-75.68425
18077,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,1525 CHESTNUT HILL ROAD   (71791),2536,40.19336111,-75.92144444
18069,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,OLD RT 22   (14631),1664,40.57822222,-75.79422222
10190,Cellco Partnership,KNKA370,2 MI W OF THE INT OF RT 737 & US RT 22,1664,40.57822222,-75.79422222
18074,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,2451 ROUTE 143   (83261),2312,40.62233333,-75.86375
18070,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,FIVE POINTS ROAD RURAL ROUTE 2   (2167),2508,40.45805555,-75.69541667
10191,Cellco Partnership,KNKA370,Amblestone Drive and Mountain Holly Lane,2242,40.30216667,-76.00730556
18071,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,241 Myer Drive   (2197),2253,40.46247222,-76.35844444
18068,"NEW CINGULAR WIRELESS PCS, LLC",KNKA780,INTERSECTION OF ROUTE 183 AND 78   (2199),2214,40.49866667,-76.18666667
18041,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,100 Lookout Road (2579),2034,40.56905556,-78.44002778
18045,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,280 Skyline Drive (101043),2034,40.54547222,-78.46847222
12465,Cellco Partnership,KNKA475,"915 METERS E OF LOOKOUT RD. AT WOPSONONOCK, NE OF ALTOONA",2034,40.56761111,-78.44238889
18042,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,Deer Run Road Room 1 (2580),2034,40.48808333,-78.35227778
18044,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,164 A Rocky Acre Road (84884),1077,40.34583333,-78.41663889
12464,Cellco Partnership,KNKA475,Lock Mtn Rd  Old Rte 22,2052,40.41533333,-78.29305556
12466,Cellco Partnership,KNKA475,Top of Bald Eagle Mountain,1887,40.67508333,-78.22516667
18043,"NEW CINGULAR WIRELESS PCS, LLC",KNKA531,Rural Route 550 Nealmont Drive (2584),1887,40.67508333,-78.22516667
6330,Bell Atlantic Mobile Systems LLC,KNKQ411,(Canton) 410 Canale Ln,1825,41.66633333,-76.84522222
23766,"New Cingular Wireless PCS, LLC",WPSJ792,"T-319, SE Williams Road (96082)",1825,41.66227778,-76.87105556
23769,"New Cingular Wireless PCS, LLC",WPSJ792,92 Bergamen Drive (99107),2192,41.75797222,-76.63058333
23764,"New Cingular Wireless PCS, LLC",WPSJ792,"T-736, Bradley Road (96088)",1609,41.91661111,-76.50502778
6324,Bell Atlantic Mobile Systems LLC,KNKQ411,TOWANDA CELL SITE ON PLANK ROAD (SR2030),2540,41.76480556,-76.48577778
6327,Bell Atlantic Mobile Systems LLC,KNKQ411,"11,600 feet NW of the Intersection of SR 187 and US 6",2540,41.79016667,-76.43669444
23770,"New Cingular Wireless PCS, LLC",WPSJ792,140 Paines Hill Road (96096),1922,41.78072222,-76.78163889
6328,Bell Atlantic Mobile Systems LLC,KNKQ411,140 Paine Hill Road,1922,41.78072222,-76.78161111
6329,Bell Atlantic Mobile Systems LLC,KNKQ411,"(Wyalusing) T-410, Woods Road",2151,41.64458333,-76.27891667
20249,Cellco Partnership,KNKA204,1000' NORTH OF THE INTERSECTION OF ROUTE 413 AND LOWER MOUNTAIN ROAD,1648,40.31577778,-75.04155556
10528,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,WEST TRENTON AVENUE (15345),339,40.21038889,-74.79866667
10529,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,881 HIGHLAND ROAD,1718,40.26691667,-74.91122222
20253,Cellco Partnership,KNKA204,1800' SW OF INTERSECTION OF RTE 412 & ROUTE 611,1791,40.49261111,-75.18211111
10519,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,21 ACRES WAY (53824),1791,40.54866667,-75.19797222
10531,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,349 Marienstein Road (101779),1791,40.51961111,-75.14944444
10530,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,6084 Stoney Hill Road (26191),2245,40.33936111,-74.99202778
10515,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,2150 ROSEDALE RD (53804),2478,40.47125,-75.40616667
20245,Cellco Partnership,KNKA204,TOWER ROAD (010112),2478,40.38636111,-75.35130556
10536,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,6648 LAUREL ROAD (78833),2331,40.38516667,-75.00930555
10537,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,5514 Route 412 (25418),2456,40.53436111,-75.24044445
6808,"New Cingular Wireless PCS, LLC",KNKN625,140 CHURCH ROAD   (40497),1865,40.74283333,-79.91744444
20517,PENNSYLVANIA RSA NO. 6 (II) LIMITED PARTNERSHIP,KNKQ252,1519 GARVIN ROAD,1934,40.73141667,-80.10069444
6828,"New Cingular Wireless PCS, LLC",KNKN625,1116 CRANBERRY WOODS DRIVE   (103392),1934,40.67916667,-80.08163889
6609,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,110 Vidic Road,2503,40.99227778,-79.89575
6821,"New Cingular Wireless PCS, LLC",KNKN625,3807 Oneida Valley Rd   (42695),1488,41.17158333,-79.74488889
20518,PENNSYLVANIA RSA NO. 6 (II) LIMITED PARTNERSHIP,KNKQ252,Russell Road,1861,40.84630556,-79.70113889
6822,"New Cingular Wireless PCS, LLC",KNKN625,4330 William Flynn Highway   (96122),902,41.12388889,-80.00883333
20520,PENNSYLVANIA RSA NO. 6 (II) LIMITED PARTNERSHIP,KNKQ252,404 Stone Church Rd,1740,40.89447222,-80.08658333
6810,"New Cingular Wireless PCS, LLC",KNKN625,134 GLADE MILL ROAD   (44565),1785,40.72705556,-79.86438889
6605,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,SLIPPERY ROCK CELL SITE 244 SHEILD ROAD,1787,41.10505556,-80.02116667
2445,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,114 BENEDICT TOWER RD (85087),2469,40.44025,-78.90097222
12467,Cellco Partnership,KNKA475,6/10 of a mile east of Cresson,1168,40.45291667,-78.56183333
12461,Cellco Partnership,KNKA474,6/10 of a mile east of Cresson,1168,40.45291667,-78.56183333
2447,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,OLD ROUTE 22 (3445),1168,40.45291667,-78.56183333
12454,Cellco Partnership,KNKA474,205 Sunset Road,1269,40.614,-78.70469445
12452,Cellco Partnership,KNKA474,702 New Germany Road,2160,40.44183333,-78.75522222
2440,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,HEMLOCK STREET (83325),2468,40.48969444,-78.54675
12460,Cellco Partnership,KNKA474,102 Benedict Tower Rd,2469,40.43972222,-78.90008333
12455,Cellco Partnership,KNKA474,(Loretto) 380 Columbia Street,1055,40.51811111,-78.63591667
2448,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,313 HILLCREST STREET (3448),2402,40.65247222,-78.76727778
2444,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,320 HIGHLAND HEIGHTS LANE (101510),785,40.63088889,-78.64305556
2436,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,361 Tower Road. (106157),1696,40.41077778,-78.77397222
19865,Cellco Partnership,KNKN810,May Hollow Road,969,41.49155556,-78.25502778
23346,"New Cingular Wireless PCS, LLC",KNKQ442,170 Marion Road,969,41.51769444,-78.23861111
17278,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,State Highway Route 93  (83123),971,40.93005556,-75.88763889
17280,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,RR#1 Box 189 E (Route 93)   (110352),971,40.93505556,-75.93583333
19614,ALLENTOWN SMSA LIMITED PARTNERSHIP,KNKA290,(Kidder) 5 mi ESE I-80 & PA Turnpike,1617,41.04341667,-75.60352778
17269,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,Lake Drive   (2159),1617,41.04352778,-75.60338889
19616,ALLENTOWN SMSA LIMITED PARTNERSHIP,KNKA290,0.9 MI N OF THE INDUSTRIAL PARK BLVD./ ROUTE 54 INTERSECTION,1157,40.86063889,-75.892
19613,ALLENTOWN SMSA LIMITED PARTNERSHIP,KNKA290,"ON BLUE MOUNTAIN, AT THE INTERSECTION WITH THE NE EXTENSION OF THE PA TWP.",856,40.78147222,-75.64269444
17283,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,East Mountaintop Road  (101750),2435,40.81961111,-75.8345
17284,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,SPRING HILL ROAD ROUTE 940 ROAD 1  (12695),1617,41.09238889,-75.74797222
18053,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,651 Hublers Ridge Rd (15509),305,40.96836111,-77.62902778
12424,Cellco Partnership,KNKA541,TUSSEY MOUNTAIN CELL SITE - 1.9 MILES SOUTH OF HIGHWAY 322 & BEAR MEADOWS ROAD,1535,40.75227778,-77.75416667
18047,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,Tussey Mountain and Fire Tower Road   (2553),1535,40.75261111,-77.75405556
10225,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,100 Herring ROAD   (2558),1366,40.89138889,-77.53283333
12422,Cellco Partnership,KNKA541,(Brush Mtn Relo) 218 Running Deer LN,1119,40.89138889,-77.53283333
12421,Cellco Partnership,KNKA541,1.2 MILES S OF,943,40.78227778,-78.04916667
18055,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,11156 SOUTH EAGLE VALLEY ROAD (110358),943,40.76255556,-78.11166667
18048,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,84 Prequeisle Street   (2557),1364,40.88011111,-78.17430555
12425,Cellco Partnership,KNKA541,Black Bear Hill 3493 Port Matilda Hwy,1364,40.86036111,-78.16316667
18054,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,120 DOE RIDGE LANE (43864),859,40.99886111,-77.86816667
18052,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,107 EAST SYCAMORE ROAD (43088),859,41.00366667,-77.99538889
12420,Cellco Partnership,KNKA541,1109 PURDUE MOUNTAIN ROAD,2438,40.90644444,-77.84027778
18051,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,102 Beach Creek Road (43087),859,41.02138889,-77.93533333
18050,"NEW CINGULAR WIRELESS PCS, LLC",KNKA687,Route 144 (2560),859,41.01511111,-77.88716667
12423,Cellco Partnership,KNKA541,1.1 miles W of Interchange 22 on Route 80,859,41.02005555,-77.95611111
20250,Cellco Partnership,KNKA204,7.5 MILES TO COATSVILLE @ AZIMUTH 68 DEG,908,39.9415,-75.95025
10520,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,Laurel Road (113224),160,40.17697222,-75.80175
20246,Cellco Partnership,KNKA204,APPROX 3600' SE OF EXISTING PA TPK RADIO TWR,1139,40.12930556,-75.87822222
10533,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,375 Hill Road (25284),1139,40.05091667,-75.89411111
10539,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,PARSONS ROAD (53722),1089,39.75686111,-75.81366667
10534,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,1363 NEWARK ROAD (25419),1466,39.788,-75.74816667
20247,Cellco Partnership,KNKA204,469 Linestone Rd.,788,39.81577778,-75.97766667
10527,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,253 MT OLIVET RD (25420),788,39.73338889,-75.96516667
10526,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,110 School House Rd. (25399),788,39.72958333,-75.87113889
10532,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,102 SUMMIT RIDGE ROAD (25363),1083,40.00805556,-75.93388889
20259,Cellco Partnership,KNKA204,Boot Rd. & Rt. 202,1579,40.00705556,-75.58436111
6816,"New Cingular Wireless PCS, LLC",KNKN625,420 Shofestall Rd   (43117),1510,41.18547222,-79.22413889
6603,PENNSYLVANIA RSA NO. 6 (I) LIMITED PARTNERSHIP,KNKN870,"1,100' South Southeast from Interchange 7 of Interstate Highway I-80",1185,41.18172222,-79.54255556
6817,"New Cingular Wireless PCS, LLC",KNKN625,1012 St. Mark Road   (96132),966,41.27619445,-79.552
6819,"New Cingular Wireless PCS, LLC",KNKN625,10752 Rte. 28  (96151),1464,41.10405556,-79.21461111
6812,"New Cingular Wireless PCS, LLC",KNKN625,Cottage Hill Rd.   (96143),1458,41.01438889,-79.33697222
6818,"New Cingular Wireless PCS, LLC",KNKN625,31257 Rt 66   (96135),1028,41.35663889,-79.32822222
20154,Cellco Partnership,KNKN869,Township Road,760,41.01961111,-78.35644444
6794,"New Cingular Wireless PCS, LLC",KNKN562,590 SMITH ROAD (43862),760,41.09983333,-78.53369444
20153,Cellco Partnership,KNKN869,ON ROUTE 729; 1.5 MILES NORTH OF THE RT. 729,1228,40.94466667,-78.57986111
6796,"New Cingular Wireless PCS, LLC",KNKN562,560 FIRST STREET (96181),1409,40.81413889,-78.36813889
6795,"New Cingular Wireless PCS, LLC",KNKN562,56 Larson Road (43114),953,40.98544444,-78.17508333
6797,"New Cingular Wireless PCS, LLC",KNKN562,BANNER RIDGE ROAD (OFF HWY 36) (96190),1613,40.88166667,-78.70611111
20160,Cellco Partnership,KNKN869,Kylertown Allport Bigler Road,1031,40.98291667,-78.23561111
6798,"New Cingular Wireless PCS, LLC",KNKN562,RT 153 (96192),1195,41.19372222,-78.56694444
20150,Cellco Partnership,KNKN869,along Rt 322 1 mi W of rt 153,947,41.07611111,-78.55138889
23348,"New Cingular Wireless PCS, LLC",KNKQ442,1954 DALE ROAD   (43123),1057,41.01061111,-78.29705556
1158,"New Cingular Wireless PCS, LLC",KNKN850,APPROXIMATELY 2.2 MILES SOUTHEAST OF,813,41.05755556,-77.56194444
12213,Cellco Partnership,KNKN891,BALD EAGLE MOUNTAIN,813,41.0575,-77.56166667
12215,Cellco Partnership,KNKN891,2.3 MILES FROM GATE ON NITTANY RD.,1375,41.12055556,-77.40536111
12214,Cellco Partnership,KNKN891,1349 MT. RIANSARES ROAD,50,41.05111111,-77.38194444
1151,"New Cingular Wireless PCS, LLC",KNKN850,MT. RIANSARES ROAD,50,41.04755556,-77.38247222
1150,"New Cingular Wireless PCS, LLC",KNKN850,WBPZ-FM TOWER (NOW WSNU-FM),1423,41.147,-77.48747222
12246,Cellco Partnership,KNKN760,Benton Site 4502 Red Rock Road,154,41.21425,-76.38044445
12235,Cellco Partnership,KNKN760,ATOP KNOB MOUNTAIN 1.4 MILES SE OF,157,41.09572222,-76.34433333
11727,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,MIFFLINVILLE ROAD (2183),1811,40.98730556,-76.30408333
11734,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,240 Rod and Gun Club Road ( 104442 ),268,41.12852778,-76.54469444
15394,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,Bell Hill Road,516,41.54302778,-80.04836111
6776,"New Cingular Wireless PCS, LLC",KNKN937,28361 Highway 77   (96013),247,41.70841667,-79.97788889
15385,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,9706 West Townline Rd.,149,41.57480556,-80.335
15395,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,20161 Smith Rd.,716,41.74677778,-80.35055556
15396,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,26353 Fry Rd,248,41.84044444,-80.17025
6777,"New Cingular Wireless PCS, LLC",KNKN937,1072 Old National Pike   (96029),289,41.60672222,-80.47736111
6784,"New Cingular Wireless PCS, LLC",KNKN937,TW Route 307 Snake Road  (96044),65,41.49911111,-80.42872222
6783,"New Cingular Wireless PCS, LLC",KNKN937,14642 Airport Rd   (96033),489,41.66486111,-80.43141667
15392,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,Hillview Road,508,41.77255556,-80.15894444
15388,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,21519 SPRING CREEK RD,576,41.63797222,-79.65061111
15567,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,Tower Road (104524),2328,40.08869444,-77.11752778
13319,Cellco Partnership,KNKA260,LONG MOUNTAIN 200 TOWER ROAD,2328,40.08869444,-77.11752778
13315,Cellco Partnership,KNKA260,2000' UP SOUDER FARM ACCESS ROAD,386,40.26063889,-76.99663889
13314,Cellco Partnership,KNKA260,"RT. 641, 4 MILES WSW OF NEWVILLE",1433,40.14702778,-77.47833333
15555,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,11 MAINSVILLE RD (2591),124,40.03636111,-77.51180556
13325,Cellco Partnership,KNKA260,(Walnut Bottom Cell Site) 212 Hammond Road,320,40.08797222,-77.43819445
13321,Cellco Partnership,KNKA260,5 MILES EAST OF 283 AND ROUTE 22 JUNCTION. 1 MILE FROM EAST HANOVER TOWNSHIP ON,366,40.34286111,-76.69941667
13324,Cellco Partnership,KNKA260,BEAGLE CLUB CELL SITE- 5280 BEAGLE ROAD,175,40.18444444,-76.63888889
15563,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,151 HOFFMAN ROAD (85076),500,40.63247222,-76.79963889
15566,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,2993 Mill Road (66183),175,40.19205556,-76.62488889
15559,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,3590 Armstrong Valley Road (113905),500,40.53486111,-76.82694444
15564,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,9706 MOUNTAIN ROAD (82284),366,40.39919444,-76.67980556
13322,Cellco Partnership,KNKA260,HERSHEY PLAZA 215 W. CHOCOLATE AVENUE,1940,40.28444444,-76.65555556
15556,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,761 Hilltop Road  (48859),1940,40.25077778,-76.66216667
13316,Cellco Partnership,KNKA260,On Peters Mountain 1/2 Mile West of State Route 225,258,40.40786111,-76.94386111
15558,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,"Stoney Creek Road, State Game Land No. 211 (112860)",26,40.42180555,-76.80652778
