tower_id,license,tower_name,address,region_id,latitude,longitude
19866,Cellco Partnership,KNKN810,"RD # 1, REILLY HOLLOW ROAD & WMRF",2167,41.81025,-78.38436111
23347,"New Cingular Wireless PCS, LLC",KNKQ442,200 North Street,2167,41.81422222,-78.43886111
8113,"New Cingular Wireless PCS, LLC",KNKA555,107 MC CRACKEN RD (96281),769,41.37980556,-80.41080556
8129,Cellco Partnership,KNKA508,320 Donation Rd,769,41.39358333,-80.32388889
8126,"New Cingular Wireless PCS, LLC",KNKA555,93 Werner Road (96296),769,41.43141667,-80.3665
8116,"New Cingular Wireless PCS, LLC",KNKA555,522 East Main Street (96283),1356,41.15094444,-80.07358333
8120,"New Cingular Wireless PCS, LLC",KNKA555,66 Hemlock Road (19960),1356,41.20161111,-80.03983333
8117,"New Cingular Wireless PCS, LLC",KNKA555,147 Nicklin Road (96262),1356,41.19738889,-80.09658333
8122,"New Cingular Wireless PCS, LLC",KNKA555,87 EAST PINES ROAD (97168),1368,41.46213889,-80.16672222
8115,"New Cingular Wireless PCS, LLC",KNKA555,NORTH KEEL RIDGE ROAD (63248),1082,41.23663889,-80.43366667
8114,"New Cingular Wireless PCS, LLC",KNKA555,2191 East State St. (97169),1082,41.23622222,-80.46913889
8127,Cellco Partnership,KNKA508,2444 Clintonville Rd,1285,41.20811111,-80.15055556
8132,Cellco Partnership,KNKA508,3212 WILMINGTON ROAD,991,41.12866667,-80.28783333
8124,"New Cingular Wireless PCS, LLC",KNKA555,513 Boyd-Steckler Road (96291),1037,41.38561111,-80.12761111
8130,Cellco Partnership,KNKA508,3276 Bethel New Wilmington Rd.,843,41.18005556,-80.39672222
8119,"New Cingular Wireless PCS, LLC",KNKA555,500' S. of 171 Stonepile-School Rd  (17101),1261,41.17627778,-80.29730556
8128,Cellco Partnership,KNKA508,4354 East State Street,1082,41.23644445,-80.43033333
8125,"New Cingular Wireless PCS, LLC",KNKA555,147 Doyle Road (96293),1010,41.35352778,-80.10241667
8121,"New Cingular Wireless PCS, LLC",KNKA555,3839 Saranac Drive (27823),1443,41.28697222,-80.48033333
8131,Cellco Partnership,KNKA508,440 Boyd Rd,1037,41.383,-80.12702778
8123,"New Cingular Wireless PCS, LLC",KNKA555,1831 Perry Highway (96289),982,41.13152778,-80.21794444
8118,"New Cingular Wireless PCS, LLC",KNKA555,100 Farkas Road (97172),1003,41.15586111,-80.46008333
10224,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,15 S. STUCK STREET   (47508),362,40.69591667,-77.31502778
5430,Cellco Partnership,KNKN925,TOP OF JACKS MTN IN WAYNE TWP MIFFLIN COUNTY,1289,40.41394444,-77.90302778
1652,Cellco Partnership,KNKN924,1.56 MILES SE OF INTERSECTION OF SR,67,40.66077778,-77.57561111
10223,"NEW CINGULAR WIRELESS PCS, LLC",KNKN556,1005 Reedsville Narrows Rd   (2567),67,40.66077778,-77.57561111
12790,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,Route 402 (85279),1216,41.12125,-75.08922222
12520,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,(Rocky Ridge) Cambelback Rd,946,41.04438889,-75.37741667
12786,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,RURAL ROUTE 3 BORGER ROAD (49145),780,40.865,-75.44958333
12521,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,12300 WEST OF INTERSECTION OF STATE RTES 191 AND 390,1588,41.16341667,-75.31880556
12792,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,LOT 14 SEPTEMBER CIRCLE (75703),1163,41.03941667,-75.10072222
12777,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,Godfrey Ridge Drive (2620),1379,40.97886111,-75.16883333
12781,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,101 Goose Pond Rd. (101783),1588,41.23730556,-75.22033333
12519,NORTHEAST PENNSYLVANIA SMSA LIMITED PARTNERSHIP,KNKA326,1.4 miles SW of Mt. Zion,1379,41.00813889,-75.24880556
12780,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,CAMELBACK SKI AREA SULLIVAN TRAIL ROAD (2618),946,41.04475,-75.37811111
12791,"NEW CINGULAR WIRELESS PCS, LLC",KNKA338,ROUTE 196 AND ROUTE 423 (49231),824,41.2285,-75.36702778
20264,Cellco Partnership,KNKA204,2596 MURRAY AVENUE,1447,40.12416667,-75.0625
20256,Cellco Partnership,KNKA204,600 RIGHTERS FERRY LANE,1508,40.02011111,-75.21794444
20262,Cellco Partnership,KNKA204,(West Norriton site) 545 Foundry Rd.,1495,40.15483333,-75.37186111
10535,"NEW CINGULAR WIRELESS PCS, LLC",KNKA382,1305 STAUFFER ROAD (25329),811,40.42816667,-75.53963889
20260,Cellco Partnership,KNKA204,(Pottstown) 751 Jackson Street,1246,40.25258333,-75.62963889
17279,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,4105 Sherry Hill Road  (45241),711,40.62002778,-75.29291667
17270,"NEW CINGULAR WIRELESS PCS, LLC",KNKA314,BLUE MTN WATER AUTHORITY RD 3 MI NNE OF WIND GAP  (2162),324,40.88336111,-75.26083333
11733,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,775 STATE ROUTE 147 (48394),205,40.63119445,-76.92583333
11723,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,2.1 MILES SE OF ROUTE 147 OFF RIDGE RD (2259),118,40.9415,-76.82030556
12236,Cellco Partnership,KNKN760,3.7 MI ENE OF SR 147 & BOILE RUN,240,40.77094444,-76.76994444
11729,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,RT 147 FISHER FERRY ROAD (2265),240,40.743,-76.83377778
15561,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,KANSAS VALLEY ROAD (ON STATE FOREST) (2518),1330,40.35847222,-77.54663889
13318,Cellco Partnership,KNKA260,"CELL ""LOYSVILLE"" ON HOFFMAN RIDGE (REPEATER) 2.7 MILES EAST OF KISTER",402,40.39536111,-77.38388889
15560,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,ROUTE 11/15 + CHERRY LANE ON BERRY MOUNTAIN (2517),136,40.51986111,-76.99113889
15557,"NEW CINGULAR WIRELESS PCS, LLC",KNKA339,363 SOULE ROAD (2551),57,40.43652778,-77.15863889
13317,Cellco Partnership,KNKA260,BUFFALO MOUNTAIN CELL SITE:  1.3 MILES ON MOUNTAIN RD FROM 322 WEST AND 34 NORTH,530,40.50563889,-77.11719444
13323,Cellco Partnership,KNKA260,SHERMANS DALE CELL SITE:   1/2 MILE WEST OF 34N ON STATE ROUTE 850,322,40.35980556,-77.19580556
18098,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,"RR4, Box 4000, Municipal Road (101729)",624,41.13147222,-74.97919444
18100,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,"RR#5 Minks Pond Road, Box 5295 (101726)",624,41.17316667,-74.95855556
18105,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,Route 739 & Dark Swamp Rd (103776),99,41.28266667,-74.93486111
18101,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,280 Welcome Lake Road  (104270),237,41.51538889,-75.08425
12035,Cellco Partnership,KNKN800,(MILFORD) VAN AUKEN HILL RD 3 MI. W.,350,41.32352778,-74.86941667
12032,Cellco Partnership,KNKN800,(TAFTON) 2 MILES SW OF I/S RT. 390 & GUMBLETOWN RD.,1336,41.39055556,-75.20361111
12033,Cellco Partnership,KNKN800,3 MI SW OF SR 402 & HIGHKNOB RD,412,41.29944444,-75.12472222
18104,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,634 ROUTE 6 (83435),315,41.36016667,-74.89102778
1152,"New Cingular Wireless PCS, LLC",KNKN850,3.2 km SSE of Coudersport,504,41.74783333,-78.00861111
21147,Bell Atlantic Mobile Systems LLC,KNKQ412,(Coudersport site) Dutch Hill Road,504,41.75280556,-78.00180556
21149,Bell Atlantic Mobile Systems LLC,KNKQ412,(Galeton site) 95 West Street,370,41.72202778,-77.65108333
12244,Cellco Partnership,KNKN760,DEER LAKE CELL SITE-2 MILES NW FROM I/S OF MOUNTAIN RD. & DREHERSVILLE RD.,579,40.62827778,-76.04213889
11737,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,262 Hazle Street (117550),176,40.84508333,-76.05816667
12247,Cellco Partnership,KNKN760,(Frailey site) 2201 Shermans Mtn Road,21,40.65986111,-76.38747222
12240,Cellco Partnership,KNKN760,1 MI N OF I-81 & SR 209,19,40.60836111,-76.46280555
12242,Cellco Partnership,KNKN760,2 MI NW OF SRS 1014 & 818,618,40.84861111,-76.11333333
11735,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,23 Overlook Drive   (101799),214,40.72733333,-75.86741667
11731,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,1404 BROAD STREET (40490),739,40.58127778,-76.03247222
12238,Cellco Partnership,KNKN760,2 MILES NE OF I/S RT. 61 & TWP HWY 692A,300,40.6625,-76.17722222
11726,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,Long Stretch Mill Rd (2268),1427,40.54175,-76.40194444
12239,Cellco Partnership,KNKN760,2 MI SW OF SR 443 & I-81,1427,40.51775,-76.43986111
11728,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,TUMBLING RUN ROAD (2258),300,40.66669444,-76.16236111
12241,Cellco Partnership,KNKN760,(Tamaqua)2 MILES SE OF I/S RT. 209 & RT. 309,1459,40.79213889,-75.95822222
11725,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,LOCUST MTN BOYLE RD (2269),1459,40.80658333,-75.98613889
11736,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,1124 Catawissa Road (110465),695,40.75533333,-76.03419445
12245,Cellco Partnership,KNKN760,19088 Route 522,468,40.75125,-77.2065
12237,Cellco Partnership,KNKN760,3/4 MILE N OF I/S SHADE MTN. RD. & S. R. 104,629,40.76111111,-77.01916667
11724,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,STATE ROUTE 2026 SHADE MOUNT ROAD (2267),629,40.75680556,-77.03272222
12453,Cellco Partnership,KNKA474,".2 MILES N OF STATE RTE 31, .4 MILES S OF THE PENNSYLVANIA TURNPIKE",1707,39.98261111,-78.97905555
12451,Cellco Partnership,KNKA474,Weaver Road & Hickory,126,40.11494444,-79.20269444
12456,Cellco Partnership,KNKA474,915 Deeter Gap Road,2368,39.95719444,-78.83438889
2439,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,122 LINCOLN HWY (79924),2371,40.18091667,-79.12927778
2438,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,776 WATERWHEEL DRIVE (3434),1099,40.0225,-79.29630556
2437,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,1088 Sunshine Avenue (83324),442,40.11391667,-78.79813889
12457,Cellco Partnership,KNKA474,"Seven Springs Resort, Rd #1",1099,40.0225,-79.29630556
2442,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,775 BLUBAUCH RD (280951),1800,39.80019444,-79.36
12458,Cellco Partnership,KNKA474,118 SULLIVAN ROAD,126,40.10072222,-79.22469444
2449,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,1267 CROSSROADS SCHOOL ROAD (107380),1716,39.86844445,-79.04183333
12463,Cellco Partnership,KNKA474,(Meyersdale) 602 Pleasant Hill School Road,1716,39.78544444,-79.07519444
12462,Cellco Partnership,KNKA474,257 BRIDAL ROAD,1872,40.06888889,-79.23422222
12459,Cellco Partnership,KNKA474,6161 GLADES PIKE,1872,39.99408333,-79.02536111
2446,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,ALLEGHENY TUNNEL (3439),1707,39.95966667,-78.85266667
2441,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,ENGLES MILL ROAD (107379),1903,39.75380556,-79.07544444
6331,Bell Atlantic Mobile Systems LLC,KNKQ411,(Sonestown) 3058 US Route 220,1353,41.35816667,-76.54597222
23773,"New Cingular Wireless PCS, LLC",WPSJ792,240 South Turnpike Street (96083),1104,41.51402778,-76.39708333
23763,"New Cingular Wireless PCS, LLC",WPSJ792,94-200 Muncy Street (96086),1477,41.40588889,-76.49852778
6326,Bell Atlantic Mobile Systems LLC,KNKQ411,"Laporte Cell Site ullivan County High School, Beech Street",1477,41.41758333,-76.5005
23765,"New Cingular Wireless PCS, LLC",WPSJ792,T-325 Ritchie Road (96094),1353,41.35269445,-76.57008333
17233,"NEW CINGULAR WIRELESS PCS, LLC",KNKA486,KNICKERBOCKER ROAD,838,41.64347222,-75.64486111
17231,"NEW CINGULAR WIRELESS PCS, LLC",KNKA486,2355 UPPER PODUNK RD,1049,41.76852778,-75.68072222
11034,Bell Atlantic Mobile Systems LLC,KNKA578,Harford Cell Site Upper Podunk Road,1049,41.76869444,-75.68102778
17224,"NEW CINGULAR WIRELESS PCS, LLC",KNKA486,ROUTE 106 LENOX,1961,41.69975,-75.65425
11037,Bell Atlantic Mobile Systems LLC,KNKA578,TOWNSHIP ROAD 745,2372,41.9975,-75.77336111
17232,"NEW CINGULAR WIRELESS PCS, LLC",KNKA486,POST POND ROAD / BLUE APARTMENTS,2325,41.83244444,-75.85013889
6322,Bell Atlantic Mobile Systems LLC,KNKQ411,Montrose Cell Site ILL TOP OF OLD FAIRGROUNDS OFF OF GRIFFIS ROAD,2325,41.84091667,-75.87241667
17230,"NEW CINGULAR WIRELESS PCS, LLC",KNKA486,STATE ROAD 20661 AND BLUEBERRY ROAD,755,41.83783333,-75.72013889
11028,Bell Atlantic Mobile Systems LLC,KNKA578,(New Milford site)56 Sutton Road,755,41.86411111,-75.71388889
21144,Bell Atlantic Mobile Systems LLC,KNKQ412,(Wellsboro Cell Site) )Oat Ranch Hill,625,41.66925,-77.28083333
1157,"New Cingular Wireless PCS, LLC",KNKN850,"Atop Bloss Mountain, 9.0 km SW of Blossburg, PA",179,41.62036111,-77.13747222
21148,Bell Atlantic Mobile Systems LLC,KNKQ412,(Blossburg site) Joseph Street,179,41.66577778,-77.06916667
1153,"New Cingular Wireless PCS, LLC",KNKN850,1.0 Mile West of Intersection of Rts. 15 & 6,233,41.80758333,-77.09941667
21146,Bell Atlantic Mobile Systems LLC,KNKQ412,(Mansfield site) AIRPORT ROAD,233,41.80805555,-77.10091667
1154,"New Cingular Wireless PCS, LLC",KNKN850,3.5 miles North of intersection Routes #287 & #15,369,41.95397222,-77.15247222
1155,"New Cingular Wireless PCS, LLC",KNKN850,"8.0 km South of Wellsboro, PA",625,41.66925,-77.28080556
1159,"New Cingular Wireless PCS, LLC",KNKN850,Approx. 2.15km WSW of junction of Rt 49 and Rt 349,1335,41.90777778,-77.55966667
1156,"New Cingular Wireless PCS, LLC",KNKN850,Atop Masonic Temple;  Inetersection of Rts. 49 $ 349.,1335,41.91980555,-77.53913889
12243,Cellco Partnership,KNKN760,WHITE DEER II CELL SITE-5 MI W OF I-80 & I-15,699,41.0875,-76.96638889
11730,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,87 BOOP DRIVE (80813),116,40.90441667,-77.20519444
11732,"NEW CINGULAR WIRELESS PCS, LLC",KNKN719,Nittany Mountain Road (43858),358,41.05905556,-76.96291667
6787,"New Cingular Wireless PCS, LLC",KNKN937,717 Helper Road   (96059),1962,41.30677778,-79.6455
15384,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,OLD RT 208 BOX 11,2018,41.18108333,-79.75436111
6786,"New Cingular Wireless PCS, LLC",KNKN937,3880 State Route 308   (43111),2018,41.18708333,-79.86766667
15393,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,1418 Clintonville Rd,1327,41.19069444,-79.96408333
6772,"New Cingular Wireless PCS, LLC",KNKN937,535 GIBB RD   (42694),148,41.20525,-79.95091667
15387,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,1.5 MILES E OF I/S RT. 8 & RT. 308,147,41.24680556,-79.90002778
15386,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,Thomas Road,264,41.45116667,-79.66708333
6778,"New Cingular Wireless PCS, LLC",KNKN937,6531 SR 308   (96040),517,41.26361111,-79.92669444
6779,"New Cingular Wireless PCS, LLC",KNKN937,"Route 322, County Line Road (96015)",717,41.49066667,-79.99633333
6780,"New Cingular Wireless PCS, LLC",KNKN937,Weaver Street   (96018),164,41.78491667,-79.08472222
6775,"New Cingular Wireless PCS, LLC",KNKN937,"RD #1, Rt. 6   (96022)",185,41.93638889,-79.53136111
15389,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,RD 2 BOX 204,573,41.79227778,-79.43825
6789,"New Cingular Wireless PCS, LLC",KNKN937,Box 2881 (96047),671,41.95791667,-79.12238889
6773,"New Cingular Wireless PCS, LLC",KNKN937,Bull Hill (96051),531,41.69938889,-79.04202778
15398,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,22 High Street,531,41.69938889,-79.04202778
15390,PENNSYLVANIA RSA 1 LIMITED PARTNERSHIP,KNKQ275,109 CHAPMAN RD,519,41.85880556,-79.10936111
6781,"New Cingular Wireless PCS, LLC",KNKN937,24A Sherman Hill Road   (96062),519,41.92877778,-79.44833333
6901,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,School Court Road   (3535),166,40.27138889,-80.46527778
9560,Alltel Corporation,KNKA202,Off of School Court Road,166,40.27138889,-80.46527778
6899,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,WHIPPERILL ROAD   (3522),115,40.39608333,-80.50655556
9559,Alltel Corporation,KNKA202,LAUREL RD,115,40.41208333,-80.43797222
9555,Alltel Corporation,KNKA202,.2 MI NE,251,40.11777778,-80.4225
6895,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,Route 70  (3590),251,40.119,-80.42072222
6906,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,47 High Street  (101033),714,39.99738889,-80.00791667
6902,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,GOODHILL ROAD   (3552),1404,40.00902778,-80.17569444
9551,Alltel Corporation,KNKA202,GOODHILL RD,244,40.00902778,-80.17569444
12036,Cellco Partnership,KNKN800,0.6 MI S OF SRS247 & 371,1229,41.72222222,-75.34722222
12031,Cellco Partnership,KNKN800,1 MILE NE OF RT. 507 & TOTEM POLE RD.,761,41.26416667,-75.39638889
18102,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,STATE HIGHWAY 507  (78793),761,41.26702778,-75.38822222
12034,Cellco Partnership,KNKN800,(HONESDALE - PA 5) 2 MI NE OF SR 4005 & RUTSCHLIN RD,1012,41.58416667,-75.28083333
18099,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,St Julians Rt 1 Box 117 (2675),1229,41.78275,-75.34311111
12037,Cellco Partnership,KNKN800,"(Lake Como) Hickory Hill Road, Rt 1, Preston Twp",1499,41.87775,-75.39186111
18103,"NEW CINGULAR WIRELESS PCS, LLC",KNKN571,146 West Carbondale Road (44135),1021,41.57316667,-75.44088889
9554,Alltel Corporation,KNKA202,RT. 819 AND BELL POINT ROAD,1377,40.53416667,-79.53361111
6897,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,LEGISLATIVE ROUTE 64262   (3503),1252,40.41563889,-79.35702778
9549,Alltel Corporation,KNKA202,"DERRY CELL SITE:  ON CHESTNUT RIDGE, 2.6 MILES ENE OF THE INTERSECTION OF ROUTES",1252,40.30758333,-79.29447222
2443,"NEW CINGULAR WIRELESS PCS, LLC",KNKA470,ALPINE HEIGHTS ROAD (79926),1006,40.04183333,-79.29072222
6909,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,Forbes Forrest  (3428),1006,40.116,-79.20327778
6910,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,"RD 5, RIDGE RD  (3587)",2506,40.27308333,-79.33247222
6904,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,5186 Shearerburg Road   (42820),1110,40.61661111,-79.65311111
6913,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,KENDI RD  (3650),1491,40.14080556,-79.57566667
6896,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,FREEMAN FALLS ROAD   (3659),1491,40.15047222,-79.43516667
9550,Alltel Corporation,KNKA202,FREEMAN FALLS ROAD; 3 MILES E OF MOUNT PLEASANT,1491,40.15047222,-79.43516667
6900,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,SHANNON CREEK ROAD   (3523),161,40.36277778,-79.07972222
9556,Alltel Corporation,KNKA202,VIRGINIA DR.; 2 MILES WEST OF THE RT. 70 & 5,812,40.15722222,-79.81430556
6911,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,SNYDER RD  (3627),1006,40.11555556,-79.35508333
6912,"NEW CINGULAR WIRELESS PCS, LLC",KNKA261,124 15TH STREET / ALTERNATE ROUTE 66 SOUTH  (3645),1585,40.59091667,-79.57466667
12159,Cellco Partnership,KNKN892,(Brier Mountain) 2 MILES SW OF I/S RT. 292 & RT. 29,1627,41.4515,-76.00894445
23772,"New Cingular Wireless PCS, LLC",WPSJ792,80 Kevin Lane (113501),1090,41.61205556,-75.77933333
12158,Cellco Partnership,KNKN892,OSTERHOUT Cell Site - Approx. 2 mi S of RT 6 in,866,41.52841667,-75.90130556
23762,"New Cingular Wireless PCS, LLC",WPSJ792,State Route 29 (96085),866,41.58380556,-75.93808333
23761,"New Cingular Wireless PCS, LLC",WPSJ792,Shadow Brook Drive (96097),866,41.53625,-75.89863889
23771,"New Cingular Wireless PCS, LLC",WPSJ792,Intersection of Route 29 with Route 309 (96081),1627,41.45072222,-76.00752778
11564,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,152 WEST POSEY ROAD   (4426),1063,39.83527778,-76.42630556
7354,Cellco Partnership,KNKA395,844 Old Common Rd.,1066,39.93472222,-76.54888889
11566,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,2514 Delta Road   (111629),926,39.86613889,-76.46797222
11573,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,650 REISINGER AVENUE   (4433),1066,39.95041667,-76.51041667
7357,Cellco Partnership,KNKA395,(Dillsburg) 104 Old York Rd,190,40.10252778,-77.01688889
11570,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,587 Garrett Lane   (4391),190,40.09258333,-76.98791667
11572,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,81 Slateville Road   (110583),2166,39.7315,-76.31083333
7358,Cellco Partnership,KNKA395,Culhane Rd,1445,40.12591667,-76.79269445
11567,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,3602 Jefferson Avenue   (113231),2168,39.76852778,-76.80516667
7352,Cellco Partnership,KNKA395,(Hanover) 752 High Rock Rd,364,39.85872222,-76.94913889
11575,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,2941 Baltimore Pike   (10044),364,39.73558333,-76.93686111
11571,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,373 PLEASANT VIEW ROAD   (2519),1176,40.19175,-76.86747222
11565,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,30 E. High Street   (104522),1146,39.73516667,-76.70352778
11568,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,245 Alum Rock Road   (112800),864,39.76311111,-76.47983333
11574,"NEW CINGULAR WIRELESS PCS, LLC",KNKA775,16 COLLEGE AVENUE   (14700),426,39.75036111,-76.587
7353,Cellco Partnership,KNKA395,432 N. MAIN STREET,867,39.79280556,-76.68475
